,,,,,,,,,,,,,,,Normalised abundance,,,,,,,,,,,,Raw abundance,,,,,,,,,,,,,,,,,,,,,,,,
0.67_523.0504m/z,,523.0504074,1,0.6718,0.131583333,20,0.003243317,0.022069427,5.373833272,model,normal,100 - 6.81 - 9.17,1369.385003,37.53,57.05717798,46.23880684,866.1876775,234.5373245,308.6289522,16.29776071,1299.585305,706.6195033,1532.712341,1782.848906,2024.791285,869.7526797,91.64630749,60.28585815,1032.92445,251.0292159,308.6289522,19.10934609,1041.221717,533.7830282,989.2091331,1072.713823,1030.46194,406.5076416,x,x,,HMDB0132752,"[3-(3-{[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy}-5,7-dihydroxy-4-oxo-3,4-dihydro-2H-1-benzopyran-2-yl)phenyl]oxidanesulfonic acid",M+Na,C20H20O13S,36.6,0.0315,-2.549557497,85.86817814,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0132752
1.88_583.0513m/z,,583.0512953,1,1.878866667,0.165883333,17,0.003280924,0.022069427,6.949673673,normal,model,100 - 28.7,145.5999329,38.14,223.1908965,136.0157909,111.9756337,74.62279518,128.7562512,199.0382301,0,0,17.22958233,94.61344561,5.848033854,8.012624271,358.4933966,177.336511,133.5303801,79.87002411,128.7562512,233.3750317,0,0,11.11993408,56.92751111,2.976196289,3.7449646,x,x,,HMDB0127901,"2-{5-[(6-carboxy-3,4,5-trihydroxyoxan-2-yl)oxy]-2-hydroxy-4-methoxyphenyl}-3-hydroxy-7-sulfino-3,4-dihydro-2H-1-benzopyran-5-olate",M+K,C22H24O14S,37.5,0,-0.991148298,88.52016052,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0127901
0.88_918.0936m/z,,918.0936096,1,0.88345,0.148733333,3,0.00337743,0.022223635,3.798160919,normal,model,100 - 29.9 - 14 - 8.07 - 1.17 - 2.14,1810.164599,38.16,2537.951724,1257.724374,1448.020935,1372.502024,1403.588747,2841.199792,69.15173531,197.030954,518.7432601,1271.051342,477.5739014,325.9873649,4076.505575,1639.812927,1726.757684,1469.011841,1403.588747,3331.345397,55.40404951,148.837923,334.7957454,764.7727966,243.0481267,152.3609619,x,x,,HMDB0001290,Glutaconyl-CoA,M+K,C26H40N7O19P3S,38.5,0,-0.911626592,93.41188276,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0001290
5.71_1156.8326m/z,,1156.83262,1,5.711733333,0.4691,3,0.003499456,0.02277977,1.189596817,model,normal,100 - 61 - 10.8,21243.76937,5.69,15330.7783,19191.85675,18163.9368,18752.52335,19530.60303,16178.04663,21049.5729,20256.00394,22480.51178,20663.48499,22970.74564,20042.29695,24624.58313,25022.21906,21660.40329,20071.13897,19530.60303,18968.9797,16864.82015,15301.46149,14508.87226,12432.91335,11690.3304,9367.42945,x,x,,HMDB0006816,3-Hexaprenyl-4-hydroxybenzoic acid,2M+ACN+Na,C37H54O3,36.8,0,2.067257508,86.31638901,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0006816
1.76_644.1150m/z,,644.1150359,1,1.76445,0.148733333,1,0.003843664,0.024091748,6.951252498,normal,model,100,193.8353215,36.6,295.3416211,143.0762813,179.4594417,155.6312034,121.8893615,267.6140201,0,0,23.7631753,128.7345459,14.81197287,0,474.3832412,186.5419328,214.0044818,166.5746765,121.8893615,313.7810781,0,0,15.33670044,77.4576726,7.538146973,0,x,x,,HMDB0126145,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-({5,11-dihydroxy-16,18-dioxo-6,8,19-trioxapentacyclo[10.7.0.0¬≤,‚Å?0¬≥,‚Å?0¬π¬≥,¬π‚Å∑]nonadeca-1(12),2(9),10,13(17)-tetraen-4-yl}sulfanyl)ethyl}-C-hydroxycarbonimidoyl)butanoic acid",M+Na,C26H27N3O13S,33.5,0,-1.036427995,68.61014262,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0126145
1.78_629.0996m/z,,629.099624,1,1.781616667,0.102966667,6,0.00433437,0.0253583,4.251160058,normal,model,100 - 6.37,365.5678515,17.26,431.09172,388.0646269,441.5265741,307.4657178,326.1578898,299.1005803,4.844330069,12.9940244,44.44034797,309.8137593,96.02794873,47.83454745,692.4275914,505.9561578,526.5182192,329.0856934,326.1578898,350.6994982,3.881254776,9.815734863,28.68170166,186.4103575,48.87078834,22.35705566,x,x,,HMDB0130068,[2-hydroxy-1-(1-oxo-1H-isochromen-3-yl)butoxy]sulfonic acid,2M+H,C13H14O7S,37.1,0,0.477676938,86.1896719,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0130068
5.32_783.4076m/z,,783.4075527,1,5.317,0.211666667,1,0.004691265,0.026266804,1.416012259,model,normal,100 - 22.5,11339.66896,11.55,6781.495656,7052.382563,7869.755675,8613.597163,8829.268655,8902.529049,9029.616708,9162.881931,10622.93591,11467.53362,12835.52843,14919.51717,10892.56529,9194.850903,9384.644067,9219.276917,8829.268655,10438.33638,7234.487014,6921.675443,6856.019191,6899.845403,6532.289831,6973.129122,x,x,,HMDB0031826,Fumonisin FP1,M+H-H2O,C39H62NO16+,34.2,0,4.973796593,76.64248213,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0031826
8.42_823.1112m/z,,823.111176,1,8.41765,0.06865,3,0.00588177,0.02915927,Infinity,normal,model,78.8 - 100,54.37378228,110.4,128.879798,5.730278454,2.175112766,0,70.64255972,118.8149447,0,0,0,0,0,0,207.0091444,7.471100092,2.593811035,0,70.64255972,139.3121386,0,0,0,0,0,0,x,x,,HMDB0040548,Degalloyltheaflavonin,M+K,C36H32O20,30.8,0,-0.861418775,55.28221896,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0040548
0.40_1068.2338m/z,,1068.233831,1,0.402933333,0.06865,7,0.006496995,0.030816111,40.37836935,normal,model,46.4 - 45.7 - 100 - 50.2 - 28.2 - 32.2 - 33,378.8760475,142.82,704.3480956,34.01976048,6.262167006,55.86931245,127.9484536,1344.808496,32.32454328,23.94179467,0,0.032525073,0,0,1131.337098,44.35474431,7.467602664,59.7978583,127.9484536,1576.806251,25.89827411,18.08572166,0,0.019569856,0,0,x,x,,HMDB0060376,3-Oxo-OPC6-CoA,M+K,C37H58N7O19P3S,25.6,0,-1.389828102,29.81068628,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0060376
1.78_614.0903m/z,,614.0903331,1,1.781616667,0.131566667,1,0.006757389,0.031175433,6.510010056,normal,model,100 - 36.7 - 5.97,413.7290592,35.78,312.234316,548.0432149,638.8122197,320.7397852,395.7385559,266.8062636,0,0.023363934,16.04916739,281.0176535,63.7221864,20.50414503,501.5166041,714.5352091,761.7803595,343.2931495,395.7385559,312.8339727,0,0.017649204,10.35809691,169.0841665,32.42965746,9.583289406,x,x,,HMDB0061153,Lorcaserin sulfamate,2M+ACN+Na,C11H14ClNO3S,32.3,0,-3.673491665,65.63658297,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0061153
1.25_524.0345m/z,,524.0344695,1,1.249583333,0.06865,2,0.006783778,0.031175433,4.793074049,model,normal,100,3168.082152,37.32,70.54592001,632.8756998,867.6463252,1007.322923,1343.894257,43.53987941,2544.938501,3186.76374,1844.733105,3153.241563,2922.181021,5356.634981,113.3121775,825.1392558,1034.66388,1078.15455,1343.894257,51.05110076,2038.99292,2407.293304,1190.586639,1897.25882,1487.163811,2503.600281,x,x,,HMDB0127656,3-hydroxy-2-(hydroxymethyl)-2-[(sulfooxy)methyl]propanoic acid,2M+ACN+Na,C5H10O8S,37.3,0,-1.253871574,88.12926302,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0127656
1.53_1194.2910m/z,,1194.290998,1,1.5299,0.245983333,3,0.006950257,0.031649026,6.087035523,normal,model,100 - 13.3,241.2088756,41.94,197.7764456,322.4485286,279.6194296,280.2298804,312.1250662,55.05390332,0,0,21.40257017,185.7332163,30.62416223,0,317.6722296,420.4063121,333.4447636,299.9347217,312.1250662,64.55145037,0,0,13.81317115,111.7529297,15.58532667,0,x,x,,HMDB0037668,Cinnamtannin B2,M+ACN+H,C60H48O24,30.4,0,3.141741033,55.73892261,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0037668
5.69_1156.3277m/z,,1156.327667,1,5.694566667,0.451933333,1,0.007077869,0.032086213,1.250448904,model,normal,64.7 - 100 - 28.3 - 18.6 - 27.4 - 16.4 - 3.29 - 1.24,31192.90885,4.7,19685.62187,27229.10687,26328.01996,27522.19176,28462.85463,20444.41665,30856.75088,29784.72977,32826.12625,30240.52898,33225.52414,30223.7931,31619.41441,35501.13393,31396.0314,29457.46154,28462.85463,23971.35656,24722.28565,22499.49679,21185.90881,18195.2791,16909.2184,14126.08796,x,x,,HMDB0041158,Cyanidin 3-(6-feruloyl-2'-sinapoylsophoroside) 5-glucoside,M+H,C54H59O28+,30.4,0,0.955804815,53.2689225,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0041158
0.77_785.3509m/z,,785.3508738,1,0.76905,0.0515,1,0.007528205,0.033045379,5.897891044,model,normal,100 - 15.5,691.8991128,36.26,3.480524511,153.0544872,153.0549266,171.2290251,213.674577,9.384277233,384.0422134,647.5445676,614.1866879,1129.745005,587.4698228,788.4063803,5.590483631,199.5514533,182.5172302,183.2692857,213.674577,11.00319268,307.6928397,489.1575997,396.3947212,679.750863,298.976639,368.4877619,x,x,,HMDB0013949,O-Desmethylcarvedilol,2M+H,C23H24N2O4,36.6,0.0668,-4.611690241,88.45870202,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0013949
1.47_434.0627m/z,,434.0627275,1,1.466983333,0.200216667,1,0.00762386,0.033045379,11.36280401,normal,model,100 - 13.6 - 0.323,103.6778824,56.89,254.7548015,23.12708411,19.5268015,18.50028301,42.181461,263.9768634,9.211249853,6.773676934,9.379439749,2.458861087,8.610779452,18.31192485,409.1919316,30.15294312,23.2856126,19.80116192,42.181461,309.5164625,7.380010647,5.11686101,6.053469536,1.479460355,4.382219818,8.558682898,x,x,,HMDB0060032,(beta-1-O-[N-(2-formyl-3-chlorophenyl)anthraniloyl]-D-glucupyranuronic acid),M+H-H2O,C20H18ClNO9,33,0,-2.201740315,67.71378117,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0060032
5.03_765.0580m/z,,765.0579795,1,5.030966667,0.331783333,1,0.007690077,0.033045379,12.80536039,normal,model,100 - 40.1 - 14.4 - 0.553,4697.59287,42.52,10587.54815,1448.707645,1410.43815,876.2663906,629.3295276,13233.26735,386.3860238,353.9807279,558.6524466,443.5268522,371.6663519,86.86248855,17005.91806,1888.815685,1681.940401,937.8825542,629.3295276,15516.18594,309.5706897,267.398372,360.5530455,266.8635482,189.1493868,40.59805298,x,x,,HMDB0030437,Emblicanin A,M+H-H2O,C34H22O22,38.7,0,1.272861357,95.19568243,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0030437
0.88_809.5175n,809.5175497,851.5324588,1,0.88345,0.348966667,48,0.007764891,0.033157906,1.690277958,normal,model,100 - 57.2 - 5.08,10529.22363,17.69,8786.12416,10928.94541,11525.9497,12382.76699,11846.43331,7705.12218,4104.609469,3861.945469,6045.152356,11009.27527,6699.609787,5655.119414,14112.43712,14249.08854,13744.63706,13253.48234,11846.43331,9034.360546,3288.594063,2917.32812,3901.527874,6624.118131,3409.582483,2643.106839,x,x,,HMDB0113830,PE-NMe(9M5/11M3),"M+Na, M+ACN+H",C44H76NO10P,38.6,9.11,-3.87206824,88.42315664,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0113830
0.62_334.1008m/z,,334.1008384,1,0.620316667,0.051483333,1,0.007966245,0.03339061,19.50962989,model,normal,100,39.32794087,83.85,11.95036579,0,0,0,0,0.144566126,57.1053959,48.44815143,91.14015827,15.67372541,23.60021422,0,19.19490126,0,0,0,0,0.169505749,45.75257826,36.59791565,58.82165527,9.430648804,12.01068115,0,x,x,,HMDB0060949,2-hydroxyflutamide,M+ACN+H,C11H11F3N2O4,37.4,0.109,-0.269102807,87.2374503,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0060949
0.62_249.1012m/z,,249.1012391,1,0.620316667,0.102966667,1,0.008026979,0.03339061,1.789553602,model,normal,100 - 55.7,233.4390937,23.65,84.96750234,120.9288737,157.7145196,160.626975,107.5049334,150.9297914,178.835823,157.3522037,241.3385423,204.6476869,215.0613598,403.3989464,136.476393,157.6662856,188.0737715,171.9217343,107.5049334,176.9672331,143.2824317,118.864446,155.759358,123.1334869,109.4495752,188.5418213,x,,,HMDB0060675,Carbamazepine iminoquinone,M+ACN+H,C14H9NO,33.6,0.159,-4.830860766,73.63879425,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0060675
7.19_735.1448m/z,,735.1447718,1,7.187683333,0.4176,1,0.008702883,0.034934612,8.281369351,normal,model,100 - 8.29 - 4.07,1242.937649,64.43,192.1416649,2768.464937,2105.843275,1236.083747,761.446578,393.6456894,82.95197921,279.2183708,221.6866159,170.3714723,137.199398,9.102689118,308.6215394,3609.506731,2511.207516,1323.001081,761.446578,461.5549244,66.46074089,210.9226066,143.0760484,102.5099955,69.82386719,4.254442409,x,x,,HMDB0039898,Gomphrenin II,M+K,C33H32N2O15,34.6,0,1.932595963,75.15827244,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0039898
1.38_432.0550m/z,,432.055027,1,1.381166667,0.09725,1,0.008913747,0.034934612,4.541450079,normal,model,49.7 - 100,51.99285349,79.8,86.58054478,22.41356098,12.0073421,9.063348305,85.47485256,96.41747222,0,0.030979746,0,5.57881328,0,63.08128924,139.067292,29.22265625,14.31869507,9.700653076,85.47485256,113.0507975,0,0.023402216,0,3.356689453,0,29.48312402,x,x,,HMDB0015435,Polystyrene sulfonate,2M+ACN+Na,C8H8O3S,25.5,0,1.160302877,28.79025689,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0015435
1.63_520.1219n,520.1218906,521.129167,1,1.632866667,0.200233333,2,0.008986487,0.034970229,33.37196373,normal,model,100 - 30.6 - 17.2 - 4.83,53.93270319,99,141.962839,8.31235564,42.26085759,0,41.97405215,89.08611478,0.011944458,0.92363584,0.075543788,0,0,8.685524927,228.0233698,10.83759567,50.39586016,0,41.97405215,104.4546812,0.009569844,0.697717984,0.048755793,0,0,4.059466946,x,x,,HMDB0037970,Eujambolin,"M+H, M+K",C24H24O13,37.4,0,0.384120368,87.58322149,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0037970
0.67_668.5218m/z,,668.5217907,1,0.6718,0.131583333,4,0.009356454,0.035927034,212.1929187,normal,model,100 - 6.35,195.0173509,161.3,351.7102158,10.88727566,29.14603823,1.037900427,3.86713866,773.4555363,0.011636314,0.181873612,0.235137676,0,0.355807529,4.729885839,564.9235333,14.19475979,34.75650402,1.110882164,3.86713866,906.8871354,0.009322961,0.13738801,0.151757333,0,0.181078474,2.210668369,x,x,,HMDB0056291,DG(18:2n6/0:0/18:4n3),M+ACN+H,C40H66O5,33.6,5.94,-4.884366021,67.82063767,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0056291
6.98_437.0979m/z,,437.0979213,1,6.976016667,0.4119,3,0.009504671,0.036209176,3.342440412,normal,model,100 - 18.5 - 0.383,139.7007658,54.99,186.2456861,74.09454081,99.22736145,58.85929044,125.2730861,294.5046299,78.71795453,49.71870309,45.40657044,31.42494706,9.160202012,36.34784966,299.1513079,96.60398445,118.3281295,62.99808169,125.2730861,345.3106838,63.06845996,37.55769515,29.30529949,18.90792594,4.661833347,16.98836806,x,x,,HMDB0034030,Dulxanthone E,M+K,C22H22O7,37.4,0,-4.495437437,92.08598052,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0034030
0.70_539.0235m/z,,539.0234572,1,0.7004,0.1659,8,0.009715166,0.036529268,4.35628189,model,normal,100 - 3.73,2970.639572,31.43,45.31769078,265.652601,1966.91878,626.7250101,1161.318734,25.59245253,3591.594879,1848.3284,2552.120848,3938.320311,3841.513168,2051.959824,72.79012337,346.3561479,2345.540754,670.7942466,1161.318734,30.00749865,2877.569154,1396.234219,1647.133115,2369.629093,1955.032669,959.0511972,x,x,,HMDB0132752,"[3-(3-{[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy}-5,7-dihydroxy-4-oxo-3,4-dihydro-2H-1-benzopyran-2-yl)phenyl]oxidanesulfonic acid",M+K,C20H20O13S,34.4,0.0358,-4.324562945,76.79444998,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0132752
5.53_681.1643m/z,,681.1643414,1,5.528666667,0.2517,21,0.010011988,0.037067648,4.953395359,normal,model,100 - 0.964,262.0176318,20.63,321.4291506,215.6605428,184.7780927,277.6119635,258.5189358,314.1071053,0,10.77833967,35.58856482,202.6202943,42.80432939,25.58790083,516.2855195,281.1768249,220.3469463,297.1327215,258.5189358,368.2948528,0,8.141998291,22.96878052,121.9136348,21.78408837,11.95935059,x,x,,HMDB0128092,"3,4,5-trihydroxy-6-{[3-(4-hydroxyphenyl)prop-2-enoyl]oxy}oxane-2-carboxylic acid",2M+H,C15H16O9,36.2,0,-2.645268753,83.93523534,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0128092
0.67_597.2386m/z,,597.238616,1,0.6718,0.062933333,3,0.010079709,0.037128456,14.38648402,normal,model,100 - 28.3,175.4270585,123.25,458.1467094,13.51043606,38.25849062,27.01251731,66.518809,449.1153889,46.03016952,5.060337155,1.241845636,7.509232331,5.828447281,7.493247579,735.883822,17.61481941,45.62305767,28.91194847,66.518809,526.5939014,36.87915827,3.822597703,0.801484409,4.518194049,2.96622824,3.502216748,x,x,,HMDB0001107,7-Methylguanosine,2M+H,C11H16N5O5+,37.1,0,1.764976982,87.47924082,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0001107
0.25_453.0798m/z,,453.0798461,1,0.254183333,0.417616667,25,0.010473764,0.037768843,2.070595229,normal,model,100 - 6.45,587.3813774,34.03,894.224121,333.7539737,528.3770577,390.9410286,449.0130503,927.979033,408.411686,395.7660296,270.7056107,198.3697647,187.7499799,241.0622166,1436.319525,435.1462785,630.0869842,418.4307129,449.0130503,1088.068037,327.217548,298.963146,174.7127986,119.356154,95.55019814,112.6683889,x,x,,HMDB0060027,"5-(3',4',5'-trihydroxyphenyl)-gamma-valerolactone-O-methyl-4'-O-glucuronide",M+K,C18H22O11,36.8,0,1.150592654,85.23361916,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0060027
0.64_453.1246m/z,,453.1245838,1,0.637466667,0.114416667,2,0.010514467,0.037768843,3.288288855,model,normal,100 - 6.7,767.6672699,24.4,120.0075196,14.53653014,529.5739795,675.6603687,39.12167549,21.82955308,700.0628654,785.6606868,1007.873776,669.4155196,943.8157356,499.1750358,192.7583247,18.95263425,631.5143074,723.1705782,39.12167549,25.59544787,560.8871199,593.4910352,650.4794918,402.777419,480.3291089,233.3059401,x,x,,HMDB0001904,3-Nitrotyrosine,2M+H,C9H10N2O5,38.6,0,-1.40547453,94.88287703,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0001904
0.73_118.0606m/z,,118.0605818,1,0.734733333,0.051483333,1,0.010632896,0.037950686,Infinity,normal,model,100,12.26750343,86.38,0,17.96210444,17.03546099,12.0131578,26.59429736,0,0,0,0,0,0,0,0,23.41887593,20.31470156,12.85788345,26.59429736,0,0,0,0,0,0,0,x,x,,HMDB0000128,Guanidoacetic acid,M+H,C3H7N3O2,38,0,-4.452140603,95.24719723,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0000128
0.82_792.1488m/z,,792.1488049,1,0.820533333,0.080083333,1,0.010916584,0.037950686,6.419325453,normal,model,100 - 69.3 - 42.1,458.6481427,64.34,110.0749048,599.0939934,666.5719508,685.9592733,639.6403245,50.54840911,0,0,26.25931411,358.0836605,44.34519146,0,176.804373,781.0948849,794.8836993,734.1936678,639.6403245,59.26869714,0,0,16.94770287,215.4536433,22.56826782,0,x,x,,HMDB0032295,Glucose isomerase from streptomyces rubiginosus,2M+ACN+Na,C17H17ClN2O3S,33.3,0,4.60481279,71.8238113,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0032295
0.64_203.0538m/z,,203.0538313,1,0.637466667,0.131583333,3,0.011561043,0.038740456,3.378277472,model,normal,100 - 4.34,7642.180445,30.89,299.6574742,1149.117018,4988.897267,5233.009962,1733.982422,168.2537274,6899.115784,4518.95497,8013.336545,6609.040622,8158.7418,11653.89295,481.3154452,1498.211357,5949.234903,5600.97797,1733.982422,197.2797836,5527.539558,3413.635566,5171.789569,3976.56201,4152.167664,5446.831783,x,x,,HMDB0001860,Paraxanthine,M+Na,C7H8N4O2,38.8,0,-0.638304369,94.86498595,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0001860
4.80_1145.3179m/z,,1145.317926,1,4.80215,0.18305,1,0.011911507,0.039380983,2.811971892,normal,model,41.7 - 100 - 35.8 - 32.6 - 10,628.8964981,36.47,596.8310996,1056.845706,631.5729561,566.9806896,556.2503183,364.8982194,215.9366552,291.2946911,257.1846322,262.5233563,284.783131,30.17536736,958.641286,1377.908615,753.1475741,606.8489024,556.2503183,427.8481249,173.0074463,220.0451043,165.9863892,157.9564214,144.9325566,14.10345459,x,x,,HMDB0034694,"2'',4'',6''-Triacetylglycitin",2M+H,C28H28O13,24.9,0,4.07877783,29.32147716,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0034694
0.57_987.2341m/z,,987.2341201,1,0.568816667,0.286033333,3,0.011915416,0.039380983,5.660538314,normal,model,100 - 51 - 40.8 - 17.5 - 3.02 - 1.24,4925.154793,33.32,4364.932546,2102.107875,1673.699004,920.3695643,16777.66368,3712.156095,993.2711109,746.3668362,1390.324298,708.290585,811.4767969,570.7860067,7011.036375,2740.714691,1995.877645,985.0869177,16777.66368,4352.553507,795.8042058,563.8083128,897.312207,426.167971,412.978839,266.7756926,x,x,,HMDB0031585,Patuletin 3-(2''-apiosyl-[2'''-feruloylgentiobioside]),M+Na,C43H48O25,35.9,4.34,-3.699887821,79.45075809,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0031585
6.54_861.1395m/z,,861.1395087,1,6.541233333,1.195633333,2,0.012034747,0.039432114,111.7429441,normal,model,100 - 48.5,3898.857347,81.78,11367.1757,141.8886917,111.960471,166.7772303,108.3470838,11496.9949,3.799026251,14.10810842,76.53715815,61.22619721,19.27115565,34.40619516,18258.17043,184.9935611,133.5122986,178.5044553,108.3470838,13480.38288,3.043762207,10.65731812,49.3969115,36.83889747,9.807525635,16.0808717,x,x,,HMDB0006805,Beta-Alanyl-CoA,M+Na,C24H41N8O17P3S,35.3,0,-2.427698126,79.43643668,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0006805
0.65_485.1879m/z,,485.1878883,1,0.654633333,0.017166667,5,0.012053257,0.039432114,3.182490358,normal,model,100 - 10.4,90.64274688,44.98,213.8500505,44.3807249,45.43589336,75.6317426,41.46659279,123.0914772,21.88401196,25.32740682,46.75270343,38.83320557,27.64862291,10.44427055,343.4899547,57.8633029,54.18207434,80.94991738,41.46659279,144.3264311,17.53336885,19.13241829,30.17409072,23.36536554,14.07100762,4.881474801,x,x,,HMDB0000273,Thymidine,2M+H,C10H14N2O5,39.4,0,0.14208872,97.07903092,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0000273
6.74_769.1261m/z,,769.1261015,1,6.741466667,1.029733333,1,0.012554223,0.040118352,1086.672307,normal,model,100 - 38.2 - 1.46,50120.07022,144.22,157094.5415,253.8971369,229.2998901,207.0251266,257.6867974,142677.9709,0,26.8597565,36.20842313,179.5630825,20.85999025,13.24389536,252328.1936,331.0294497,273.4389658,221.582451,257.6867974,167291.8613,0,20.28996099,23.36883569,108.0404514,10.61611938,6.189971924,x,x,,HMDB0040626,"2'',3'',6''-Tris-O-(3,4,5-trihydroxybenzoyl)-3'-Glucosyl-2',4',6'-trihydroxyacetophenone",M+H-H2O,C35H30O21,37.7,0.0515,1.821277204,90.83175613,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0040626
